"","RC_ID","RC_Name","Region","Country","AverageIMD","IMDRegional","diff_IMDRegional","r_IMDRegional","IMDNational","diff_IMDNational","r_IMDNational"
"445","RC_EW_2557","Erith Riverside Shopping Centre; Bexley (London; England)","London","England",21.185528,21.4984244053775,-0.312896405377455,"LESS DEPRIVED",21.6693926135672,-0.483864613567164,"LESS DEPRIVED"
"446","RC_EW_2557","Erith Riverside Shopping Centre; Bexley (London; England)","South East","England",12.4802727272727,15.4774318097362,-2.99715908246343,"LESS DEPRIVED",21.6693926135672,-9.18911988629444,"LESS DEPRIVED"
"447","RC_EW_2562","Plumstead High Street; Plumstead Common; Greenwich (London; England)","London","England",26.823125,21.4984244053775,5.32470059462254,"MORE DEPRIVED",21.6693926135672,5.15373238643284,"MORE DEPRIVED"
"448","RC_EW_2567","Bellegrove Road; Welling; Bexley (London; England)","London","England",12.0685384615385,21.4984244053775,-9.429885943839,"LESS DEPRIVED",21.6693926135672,-9.6008541520287,"LESS DEPRIVED"
"449","RC_EW_2569","Woolwich; Greenwich (London; England)","London","England",28.7288043478261,21.4984244053775,7.23037994244863,"MORE DEPRIVED",21.6693926135672,7.05941173425892,"MORE DEPRIVED"
"450","RC_EW_2571","Cannon Retail Park; Greenwich (London; England)","London","England",24.3467339449541,21.4984244053775,2.84830953957667,"MORE DEPRIVED",21.6693926135672,2.67734133138696,"MORE DEPRIVED"
"451","RC_EW_2574","Sidcup High Street; Sidcup; Bexley (London; England)","London","England",14.5941818181818,21.4984244053775,-6.90424258719564,"LESS DEPRIVED",21.6693926135672,-7.07521079538535,"LESS DEPRIVED"
"452","RC_EW_2589","Bluewater; Dartford (South East; England)","London","England",16.0552666666667,21.4984244053775,-5.44315773871079,"LESS DEPRIVED",21.6693926135672,-5.6141259469005,"LESS DEPRIVED"
"453","RC_EW_2589","Bluewater; Dartford (South East; England)","South East","England",19.4468915662651,15.4774318097362,3.9694597565289,"MORE DEPRIVED",21.6693926135672,-2.22250104730211,"LESS DEPRIVED"
"454","RC_EW_2593","Merrielands Retail Park; Barking and Dagenham (London; England)","East of England","England",25.2479565217391,17.3482761483121,7.89968037342701,"MORE DEPRIVED",21.6693926135672,3.57856390817197,"MORE DEPRIVED"
"455","RC_EW_2593","Merrielands Retail Park; Barking and Dagenham (London; England)","London","England",28.5993137254902,21.4984244053775,7.10088932011274,"MORE DEPRIVED",21.6693926135672,6.92992111192303,"MORE DEPRIVED"
"456","RC_EW_2593","Merrielands Retail Park; Barking and Dagenham (London; England)","South East","England",25.335,15.4774318097362,9.85756819026384,"MORE DEPRIVED",21.6693926135672,3.66560738643284,"MORE DEPRIVED"
"457","RC_EW_2594","Heathway; Dagenham; Barking and Dagenham (London; England)","London","England",34.8130357142857,21.4984244053775,13.3146113089083,"MORE DEPRIVED",21.6693926135672,13.1436431007186,"MORE DEPRIVED"
"458","RC_EW_2606","Mayflower Retail Park; Basildon (East of England; England)","East of England","England",31.4432142857143,17.3482761483121,14.0949381374022,"MORE DEPRIVED",21.6693926135672,9.77382167214712,"MORE DEPRIVED"
"459","RC_EW_2607","Festival Leisure Park; Basildon (East of England; England)","East of England","England",30.5747894736842,17.3482761483121,13.2265133253721,"MORE DEPRIVED",21.6693926135672,8.90539686011704,"MORE DEPRIVED"
"460","RC_EW_2608","High Street; Wickford; Basildon (East of England; England)","East of England","England",13.6387647058824,17.3482761483121,-3.70951144242977,"LESS DEPRIVED",21.6693926135672,-8.03062790768481,"LESS DEPRIVED"
"461","RC_EW_2609","Pitsea Retail Park; Basildon (East of England; England)","East of England","England",21.4187234042553,17.3482761483121,4.0704472559432,"MORE DEPRIVED",21.6693926135672,-0.250669209311845,"LESS DEPRIVED"
"462","RC_EW_261","High Street; Gorleston-on-Sea; Great Yarmouth (East of England; England)","East of England","England",31.1692941176471,17.3482761483121,13.8210179693349,"MORE DEPRIVED",21.6693926135672,9.49990150407989,"MORE DEPRIVED"
"463","RC_EW_2613","High Street; Billericay; Basildon (East of England; England)","East of England","England",7.19263636363636,17.3482761483121,-10.1556397846758,"LESS DEPRIVED",21.6693926135672,-14.4767562499308,"LESS DEPRIVED"
"464","RC_EW_2616","Pipps Hill Retail Park; Basildon (East of England; England)","East of England","England",26.9046363636364,17.3482761483121,9.55636021532424,"MORE DEPRIVED",21.6693926135672,5.2352437500692,"MORE DEPRIVED"
"465","RC_EW_2617","Basildon; Basildon (East of England; England)","East of England","England",29.8160869565217,17.3482761483121,12.4678108082096,"MORE DEPRIVED",21.6693926135672,8.14669434295458,"MORE DEPRIVED"
"466","RC_EW_2619","Stadium Way Retail Park; Castle Point (East of England; England)","East of England","England",11.7903409090909,17.3482761483121,-5.55793523922121,"LESS DEPRIVED",21.6693926135672,-9.87905170447626,"LESS DEPRIVED"
"467","RC_EW_2623","High Street; Epping; Epping Forest (East of England; England) - 1","East of England","England",11.8154285714286,17.3482761483121,-5.53284757688355,"LESS DEPRIVED",21.6693926135672,-9.85396404213859,"LESS DEPRIVED"
"468","RC_EW_2624","Staple Tye Shopping Centre; Harlow (East of England; England)","East of England","England",22.8621875,17.3482761483121,5.51391135168788,"MORE DEPRIVED",21.6693926135672,1.19279488643284,"MORE DEPRIVED"
"469","RC_EW_2628","Harlow; Harlow (East of England; England)","East of England","England",22.53898,17.3482761483121,5.19070385168788,"MORE DEPRIVED",21.6693926135672,0.869587386432833,"MORE DEPRIVED"
"470","RC_EW_2630","The Oaks Retail Park; Harlow (East of England; England)","East of England","England",21.916847826087,17.3482761483121,4.56857167777484,"MORE DEPRIVED",21.6693926135672,0.247455212519792,"MORE DEPRIVED"
"471","RC_EW_2633","Anglia Retail Park; Ipswich (East of England; England)","East of England","England",20.8577741935484,17.3482761483121,3.50949804523627,"MORE DEPRIVED",21.6693926135672,-0.811618420018778,"LESS DEPRIVED"
"472","RC_EW_2635","Stowmarket; Mid Suffolk (East of England; England)","East of England","England",17.1780833333333,17.3482761483121,-0.170192814978787,"LESS DEPRIVED",21.6693926135672,-4.49130928023383,"LESS DEPRIVED"
"473","RC_EW_2636","Euro Retail Park; Ipswich (East of England; England)","East of England","England",17.982141025641,17.3482761483121,0.633864877328904,"MORE DEPRIVED",21.6693926135672,-3.68725158792614,"LESS DEPRIVED"
"474","RC_EW_264","Great Yarmouth; Great Yarmouth (East of England; England)","East of England","England",38.028,17.3482761483121,20.6797238516879,"MORE DEPRIVED",21.6693926135672,16.3586073864328,"MORE DEPRIVED"
"475","RC_EW_2641","Interchange Retail Park; Babergh (East of England; England)","East of England","England",24.2089473684211,17.3482761483121,6.86067122010893,"MORE DEPRIVED",21.6693926135672,2.53955475485389,"MORE DEPRIVED"
"476","RC_EW_2643","Martlesham Heath Retail Park; East Suffolk (East of England; England)","East of England","England",9.14421739130435,17.3482761483121,-8.20405875700777,"LESS DEPRIVED",21.6693926135672,-12.5251752222628,"LESS DEPRIVED"
"477","RC_EW_2645","Ipswich; Ipswich (East of England; England)","East of England","England",21.7325806451613,17.3482761483121,4.38430449684917,"MORE DEPRIVED",21.6693926135672,0.0631880315941267,"MORE DEPRIVED"
"478","RC_EW_2652","Thoroughfare; Woodbridge; East Suffolk (East of England; England)","East of England","England",9.23866666666667,17.3482761483121,-8.10960948164545,"LESS DEPRIVED",21.6693926135672,-12.4307259469005,"LESS DEPRIVED"
"479","RC_EW_2654","Clacton-on-Sea; Tendring (East of England; England)","East of England","England",40.6473142857143,17.3482761483121,23.2990381374022,"MORE DEPRIVED",21.6693926135672,18.9779216721471,"MORE DEPRIVED"
"480","RC_EW_266","Gapton Hall Retail Park; Great Yarmouth (East of England; England)","East of England","England",38.18995,17.3482761483121,20.8416738516879,"MORE DEPRIVED",21.6693926135672,16.5205573864328,"MORE DEPRIVED"
"481","RC_EW_2660","Brook Retail Park; Tendring (East of England; England)","East of England","England",37.8484594594595,17.3482761483121,20.5001833111473,"MORE DEPRIVED",21.6693926135672,16.1790668458923,"MORE DEPRIVED"
"482","RC_EW_2661","Clacton Factory Outlet; Tendring (East of England; England)","East of England","England",37.2626046511628,17.3482761483121,19.9143285028507,"MORE DEPRIVED",21.6693926135672,15.5932120375956,"MORE DEPRIVED"
"483","RC_EW_2663","Connaught Avenue; Frinton-on-Sea; Tendring (East of England; England)","East of England","England",21.8107,17.3482761483121,4.46242385168788,"MORE DEPRIVED",21.6693926135672,0.141307386432835,"MORE DEPRIVED"
"484","RC_EW_2669","Triangle Shopping Centre; Tendring (East of England; England)","East of England","England",22.7276923076923,17.3482761483121,5.37941615938019,"MORE DEPRIVED",21.6693926135672,1.05829969412514,"MORE DEPRIVED"
"485","RC_EW_2673","High Street; Dovercourt; Tendring (East of England; England)","East of England","England",32.653375,17.3482761483121,15.3050988516879,"MORE DEPRIVED",21.6693926135672,10.9839823864328,"MORE DEPRIVED"
"486","RC_EW_2676","High Street; Newmarket; West Suffolk (East of England; England)","East of England","England",16.5067142857143,17.3482761483121,-0.841561862597835,"LESS DEPRIVED",21.6693926135672,-5.16267832785288,"LESS DEPRIVED"
"487","RC_EW_2681","Beehive Centre Retail Park; Cambridge (East of England; England)","East of England","England",16.0885555555556,17.3482761483121,-1.25972059275657,"LESS DEPRIVED",21.6693926135672,-5.58083705801161,"LESS DEPRIVED"
"488","RC_EW_2685","Grafton Centre; Cambridge; Cambridge (East of England; England)","East of England","England",12.579,17.3482761483121,-4.76927614831212,"LESS DEPRIVED",21.6693926135672,-9.09039261356716,"LESS DEPRIVED"
"489","RC_EW_2686","Cambridge; Cambridge (East of England; England)","East of England","England",14.343472972973,17.3482761483121,-3.00480317533915,"LESS DEPRIVED",21.6693926135672,-7.32591964059419,"LESS DEPRIVED"
"490","RC_EW_2693","Cambridge Leisure Park; Cambridge (East of England; England)","East of England","England",12.4659454545455,17.3482761483121,-4.88233069376667,"LESS DEPRIVED",21.6693926135672,-9.20344715902171,"LESS DEPRIVED"
"491","RC_EW_2702","Bury St Edmunds; West Suffolk (East of England; England)","East of England","England",13.8610869565217,17.3482761483121,-3.48718919179038,"LESS DEPRIVED",21.6693926135672,-7.80830565704543,"LESS DEPRIVED"
"492","RC_EW_2704","St. Edmundsbury Retail Park; West Suffolk (East of England; England)","East of England","England",14.0464545454545,17.3482761483121,-3.30182160285757,"LESS DEPRIVED",21.6693926135672,-7.62293806811262,"LESS DEPRIVED"
"493","RC_EW_2705","Ely; East Cambridgeshire (East of England; England)","East of England","England",11.5170909090909,17.3482761483121,-5.83118523922121,"LESS DEPRIVED",21.6693926135672,-10.1523017044763,"LESS DEPRIVED"
"494","RC_EW_2707","Whitehaven; Copeland (North West; England)","North West","England",27.55255,27.9089050478097,-0.35635504780965,"LESS DEPRIVED",21.6693926135672,5.88315738643283,"MORE DEPRIVED"
"495","RC_EW_2709","Workington; Allerdale (North West; England)","North West","England",28.6712173913043,27.9089050478097,0.762312343494699,"MORE DEPRIVED",21.6693926135672,7.00182477773718,"MORE DEPRIVED"
"496","RC_EW_2713","Wallasey Road; Liscard; Wirral (North West; England)","North West","England",36.9506785714286,27.9089050478097,9.04177352361892,"MORE DEPRIVED",21.6693926135672,15.2812859578614,"MORE DEPRIVED"
"497","RC_EW_2716","Marine Point; Wirral (North West; England)","North West","England",34.9859166666667,27.9089050478097,7.07701161885702,"MORE DEPRIVED",21.6693926135672,13.3165240530995,"MORE DEPRIVED"
"498","RC_EW_2720","Chapel Lane; Formby; Sefton (North West; England)","North West","England",9.07342857142857,27.9089050478097,-18.8354764763811,"LESS DEPRIVED",21.6693926135672,-12.5959640421386,"LESS DEPRIVED"
"499","RC_EW_2721","Liverpool Road; Great Crosby; Sefton (North West; England)","North West","England",17.8174074074074,27.9089050478097,-10.0914976404022,"LESS DEPRIVED",21.6693926135672,-3.85198520615976,"LESS DEPRIVED"
"500","RC_EW_2723","St Johns Road; Crosby; Sefton (North West; England)","North West","England",24.94288,27.9089050478097,-2.96602504780965,"LESS DEPRIVED",21.6693926135672,3.27348738643283,"MORE DEPRIVED"
"501","RC_EW_2729","South Road; Crosby; Sefton (North West; England)","North West","England",27.9416842105263,27.9089050478097,0.0327791627166647,"MORE DEPRIVED",21.6693926135672,6.27229159695915,"MORE DEPRIVED"
"502","RC_EW_2739","Smithdown Road; Wavertree; Liverpool (North West; England)","North West","England",37.2038846153846,27.9089050478097,9.29497956757497,"MORE DEPRIVED",21.6693926135672,15.5344920018175,"MORE DEPRIVED"
"503","RC_EW_2743","Edge Lane Retail Park; Liverpool (North West; England)","North West","England",47.4047260273973,27.9089050478097,19.4958209795876,"MORE DEPRIVED",21.6693926135672,25.7353334138301,"MORE DEPRIVED"
"504","RC_EW_2746","Allerton Road; Wavertree; Liverpool (North West; England)","North West","England",20.4444375,27.9089050478097,-7.46446754780965,"LESS DEPRIVED",21.6693926135672,-1.22495511356717,"LESS DEPRIVED"
"505","RC_EW_2751","Liverpool City; Liverpool (North West; England)","North West","England",45.4294455782313,27.9089050478097,17.5205405304216,"MORE DEPRIVED",21.6693926135672,23.7600529646641,"MORE DEPRIVED"
"506","RC_EW_2755","St Marys Road; Garston; Liverpool (North West; England)","North West","England",30.1306875,27.9089050478097,2.22178245219035,"MORE DEPRIVED",21.6693926135672,8.46129488643284,"MORE DEPRIVED"
"507","RC_EW_2756","Birkenhead; Wirral (North West; England)","North West","England",44.4252222222222,27.9089050478097,16.5163171744126,"MORE DEPRIVED",21.6693926135672,22.7558296086551,"MORE DEPRIVED"
"508","RC_EW_276","High Street; Wombwell; Barnsley (Yorkshire and The Humber; England)","Yorkshire and The Humber","England",31.3214545454545,26.0016062707266,5.31984827472798,"MORE DEPRIVED",21.6693926135672,9.65206193188738,"MORE DEPRIVED"
"509","RC_EW_277","Cortonwood Retail Park; Rotherham (Yorkshire and The Humber; England)","Yorkshire and The Humber","England",30.7361777777778,26.0016062707266,4.73457150705122,"MORE DEPRIVED",21.6693926135672,9.06678516421061,"MORE DEPRIVED"
"510","RC_EW_2776","New Chester Road; New Ferry; Wirral (North West; England)","North West","England",39.01,27.9089050478097,11.1010949521903,"MORE DEPRIVED",21.6693926135672,17.3406073864328,"MORE DEPRIVED"
"511","RC_EW_2778","Croft Retail & Leisure Park; Wirral (North West; England)","North West","England",31.9343953488372,27.9089050478097,4.02549030102756,"MORE DEPRIVED",21.6693926135672,10.26500273527,"MORE DEPRIVED"
"512","RC_EW_278","Barnsley Retail Park; Barnsley (Yorkshire and The Humber; England)","Yorkshire and The Humber","England",36.0581777777778,26.0016062707266,10.0565715070512,"MORE DEPRIVED",21.6693926135672,14.3887851642106,"MORE DEPRIVED"
"513","RC_EW_2788","Prescot Road; Old Swan; Liverpool (North West; England)","North West","England",42.8485238095238,27.9089050478097,14.9396187617142,"MORE DEPRIVED",21.6693926135672,21.1791311959566,"MORE DEPRIVED"
"514","RC_EW_2791","Edge Lane Retail Park; Liverpool (North West; England) - 1","North West","England",37.273298245614,27.9089050478097,9.36439319780439,"MORE DEPRIVED",21.6693926135672,15.6039056320469,"MORE DEPRIVED"
"515","RC_EW_2794","Prescot Road; Kensington; Liverpool (North West; England)","North West","England",60.6102631578947,27.9089050478097,32.7013581100851,"MORE DEPRIVED",21.6693926135672,38.9408705443276,"MORE DEPRIVED"
"516","RC_EW_2805","Hunts Cross Shopping Centre; Liverpool (North West; England)","North West","England",28.1336428571429,27.9089050478097,0.224737809333206,"MORE DEPRIVED",21.6693926135672,6.46425024357569,"MORE DEPRIVED"
"517","RC_EW_2807","Speke Retail Park; Liverpool (North West; England)","North West","England",38.0856078431373,27.9089050478097,10.1767027953276,"MORE DEPRIVED",21.6693926135672,16.4162152295701,"MORE DEPRIVED"
"518","RC_EW_2808","New Mersey Retail Park; Liverpool (North West; England)","North West","England",31.883368,27.9089050478097,3.97446295219035,"MORE DEPRIVED",21.6693926135672,10.2139753864328,"MORE DEPRIVED"
"519","RC_EW_2809","Belle Vale Shopping Centre; Liverpool (North West; England)","North West","England",34.785801980198,27.9089050478097,6.87689693238837,"MORE DEPRIVED",21.6693926135672,13.1164093666309,"MORE DEPRIVED"
"520","RC_EW_281","Barnsley; Barnsley (Yorkshire and The Humber; England)","Yorkshire and The Humber","England",28.9271681415929,26.0016062707266,2.92556187086636,"MORE DEPRIVED",21.6693926135672,7.25777552802575,"MORE DEPRIVED"
