"","RC_ID","RC_Name","Classification","imdAverage","imdNational","incomeAverage","incomeNational","employmentAverage","employmentNational","healthAverage","healthNational","educationAverage","educationNational","barriersAverage","barriersNational","crimeAverage","crimeNational","environmentAverage","environmentNational"
"403","RC_EW_2483","Leyton Mills Retail Park; Waltham Forest (London; England)","Small Retail Park",29.7095714285714,"MORE DEPRIVED",0.179885714285714,"MORE DEPRIVED",0.109571428571429,"MORE DEPRIVED",0.0890571428571429,"MORE DEPRIVED",17.2582857142857,"LESS DEPRIVED",40.6292285714286,"MORE DEPRIVED",0.445514285714286,"MORE DEPRIVED",35.1178285714286,"MORE DEPRIVED"
"404","RC_EW_2484","High Road Leyton; Temple Mills; Waltham Forest (London; England)","Local Centre",24.1882352941176,"MORE DEPRIVED",0.140058823529412,"MORE DEPRIVED",0.0844705882352941,"LESS DEPRIVED",-0.175647058823529,"LESS DEPRIVED",15.2910588235294,"LESS DEPRIVED",39.0538235294118,"MORE DEPRIVED",0.264294117647059,"MORE DEPRIVED",36.2801176470588,"MORE DEPRIVED"
"405","RC_EW_2486","The Stratford Centre; Stratford; Newham (London; England)","District Centre",27.1875714285714,"MORE DEPRIVED",0.144857142857143,"MORE DEPRIVED",0.08,"LESS DEPRIVED",-0.011,"LESS DEPRIVED",12.0528571428571,"LESS DEPRIVED",46.5078571428571,"MORE DEPRIVED",0.748285714285714,"MORE DEPRIVED",35.8432857142857,"MORE DEPRIVED"
"406","RC_EW_2489","Burberry Factory Outlet London; Hackney (London; England)","Large Shopping Centre",29.9567109375,"MORE DEPRIVED",0.189143229166667,"MORE DEPRIVED",0.1127890625,"MORE DEPRIVED",0.2218828125,"MORE DEPRIVED",16.2005546875,"LESS DEPRIVED",36.0598020833333,"MORE DEPRIVED",0.614372395833333,"MORE DEPRIVED",34.7440885416667,"MORE DEPRIVED"
"407","RC_EW_2490","Lower Clapton Road; Lower Clapton; Hackney (London; England)","Local Centre",31.9666666666667,"MORE DEPRIVED",0.192111111111111,"MORE DEPRIVED",0.112,"MORE DEPRIVED",0.307,"MORE DEPRIVED",10.2561111111111,"LESS DEPRIVED",43.4895555555556,"MORE DEPRIVED",0.833555555555556,"MORE DEPRIVED",36.7487777777778,"MORE DEPRIVED"
"408","RC_EW_2498","Roman Road; Bow; Tower Hamlets (London; England)","District Centre",28.7126666666667,"MORE DEPRIVED",0.192833333333333,"MORE DEPRIVED",0.107555555555556,"MORE DEPRIVED",0.244111111111111,"MORE DEPRIVED",15.9522222222222,"LESS DEPRIVED",28.7068888888889,"MORE DEPRIVED",0.809055555555556,"MORE DEPRIVED",35.1882222222222,"MORE DEPRIVED"
"409","RC_EW_2502","Hoe Street; Leyton; Waltham Forest (London; England)","District Centre",26.1363,"MORE DEPRIVED",0.1528,"MORE DEPRIVED",0.09125,"LESS DEPRIVED",-0.1081,"LESS DEPRIVED",16.745,"LESS DEPRIVED",37.44255,"MORE DEPRIVED",0.5201,"MORE DEPRIVED",37.4844,"MORE DEPRIVED"
"410","RC_EW_2504","Lea Bridge Road; Leyton; Waltham Forest (London; England)","Local Centre",30.1591176470588,"MORE DEPRIVED",0.182352941176471,"MORE DEPRIVED",0.110882352941176,"MORE DEPRIVED",-0.0229411764705882,"LESS DEPRIVED",20.8071176470588,"LESS DEPRIVED",40.0162941176471,"MORE DEPRIVED",0.560176470588235,"MORE DEPRIVED",36.4821764705882,"MORE DEPRIVED"
"411","RC_EW_2508","High Road Leytonstone; Stratford New Town; Newham (London; England)","Local Centre",27.4672222222222,"MORE DEPRIVED",0.160407407407407,"MORE DEPRIVED",0.092,"LESS DEPRIVED",-0.0511851851851852,"LESS DEPRIVED",16.1232592592593,"LESS DEPRIVED",43.754962962963,"MORE DEPRIVED",0.413222222222222,"MORE DEPRIVED",35.1713703703704,"MORE DEPRIVED"
"412","RC_EW_251","Dereham; Breckland (East of England; England)","Town Centre",18.9813846153846,"LESS DEPRIVED",0.108384615384615,"LESS DEPRIVED",0.0981538461538462,"LESS DEPRIVED",0.0443846153846154,"MORE DEPRIVED",27.3205384615385,"MORE DEPRIVED",23.5731538461538,"MORE DEPRIVED",-0.370076923076923,"LESS DEPRIVED",10.4473846153846,"LESS DEPRIVED"
"413","RC_EW_2520","Loughton; Epping Forest (East of England; England)","Town Centre",12.703425,"LESS DEPRIVED",0.081075,"LESS DEPRIVED",0.061425,"LESS DEPRIVED",-0.890125,"LESS DEPRIVED",13.407125,"LESS DEPRIVED",19.229625,"LESS DEPRIVED",0.341875,"MORE DEPRIVED",16.496575,"LESS DEPRIVED"
"414","RC_EW_2523","High Road; Chadwell Heath; Barking and Dagenham (London; England)","District Centre",21.7022,"MORE DEPRIVED",0.138533333333333,"MORE DEPRIVED",0.0841333333333333,"LESS DEPRIVED",-0.2226,"LESS DEPRIVED",15.3017333333333,"LESS DEPRIVED",33.9781333333333,"MORE DEPRIVED",0.292866666666667,"MORE DEPRIVED",25.7644,"MORE DEPRIVED"
"415","RC_EW_2524","Goodmayes Road; Goodmayes; Redbridge (London; England)","District Centre",18.7981666666667,"LESS DEPRIVED",0.135166666666667,"MORE DEPRIVED",0.0803333333333333,"LESS DEPRIVED",-0.399166666666667,"LESS DEPRIVED",9.15366666666667,"LESS DEPRIVED",28.6705,"MORE DEPRIVED",0.362333333333333,"MORE DEPRIVED",25.2478333333333,"MORE DEPRIVED"
"416","RC_EW_2526","Green Lane; Goodmayes; Redbridge (London; England)","Local Centre",30.22835,"MORE DEPRIVED",0.186,"MORE DEPRIVED",0.1138,"MORE DEPRIVED",0.0461,"MORE DEPRIVED",23.27775,"MORE DEPRIVED",39.0774,"MORE DEPRIVED",0.58835,"MORE DEPRIVED",30.89595,"MORE DEPRIVED"
"417","RC_EW_253","Market Street; Wymondham; South Norfolk (East of England; England)","Local Centre",11.7258,"LESS DEPRIVED",0.0852,"LESS DEPRIVED",0.0776,"LESS DEPRIVED",-0.3478,"LESS DEPRIVED",14.624,"LESS DEPRIVED",14.6962,"LESS DEPRIVED",-0.7358,"LESS DEPRIVED",11.6744,"LESS DEPRIVED"
"418","RC_EW_2544","Hainault Underground Shopping Area; Redbridge (London; England)","Small Retail Park",17.5004545454545,"LESS DEPRIVED",0.120318181818182,"LESS DEPRIVED",0.0799090909090909,"LESS DEPRIVED",-0.633727272727273,"LESS DEPRIVED",15.5532954545455,"LESS DEPRIVED",26.1276590909091,"MORE DEPRIVED",0.241409090909091,"MORE DEPRIVED",20.5833181818182,"LESS DEPRIVED"
"419","RC_EW_2545","Station Road; Chingford; Waltham Forest (London; England)","District Centre",21.1228181818182,"LESS DEPRIVED",0.129636363636364,"MORE DEPRIVED",0.0944545454545455,"LESS DEPRIVED",-0.193636363636364,"LESS DEPRIVED",17.1771818181818,"LESS DEPRIVED",31.6198181818182,"MORE DEPRIVED",0.201181818181818,"MORE DEPRIVED",24.289,"MORE DEPRIVED"
"420","RC_EW_2549","Crayford High Street; Crayford; Bexley (London; England)","Local Centre",19.2104,"LESS DEPRIVED",0.1091,"LESS DEPRIVED",0.0879,"LESS DEPRIVED",-0.4063,"LESS DEPRIVED",23.6808,"MORE DEPRIVED",25.4598,"MORE DEPRIVED",0.24,"MORE DEPRIVED",24.225,"MORE DEPRIVED"
"421","RC_EW_255","Market Place; Swaffham; Breckland (East of England; England)","Local Centre",27.88075,"MORE DEPRIVED",0.162,"MORE DEPRIVED",0.13975,"MORE DEPRIVED",0.39025,"MORE DEPRIVED",47.62025,"MORE DEPRIVED",23.97625,"MORE DEPRIVED",-0.1915,"LESS DEPRIVED",8.5565,"LESS DEPRIVED"
"422","RC_EW_2550","Temple Hill; Dartford (South East; England)","Town Centre",21.8984038461538,"MORE DEPRIVED",0.11675,"LESS DEPRIVED",0.0877884615384615,"LESS DEPRIVED",-0.146923076923077,"LESS DEPRIVED",23.1635384615385,"MORE DEPRIVED",27.0723269230769,"MORE DEPRIVED",0.53475,"MORE DEPRIVED",27.0069807692308,"MORE DEPRIVED"
"423","RC_EW_2552","Bexleyheath; Bexley (London; England)","Town Centre",13.1314225352113,"LESS DEPRIVED",0.0828450704225352,"LESS DEPRIVED",0.0660422535211268,"LESS DEPRIVED",-0.692211267605634,"LESS DEPRIVED",16.7581971830986,"LESS DEPRIVED",21.9520985915493,"MORE DEPRIVED",-0.18369014084507,"LESS DEPRIVED",19.9192253521127,"LESS DEPRIVED"
"424","RC_EW_2557","Erith Riverside Shopping Centre; Bexley (London; England)","Large Retail Park",20.4814264705882,"LESS DEPRIVED",0.133772058823529,"MORE DEPRIVED",0.0919338235294118,"LESS DEPRIVED",-0.327455882352941,"LESS DEPRIVED",19.3613161764706,"LESS DEPRIVED",28.3949485294118,"MORE DEPRIVED",0.137830882352941,"MORE DEPRIVED",21.3344926470588,"LESS DEPRIVED"
"425","RC_EW_2562","Plumstead High Street; Plumstead Common; Greenwich (London; England)","Local Centre",26.823125,"MORE DEPRIVED",0.184125,"MORE DEPRIVED",0.1135625,"MORE DEPRIVED",-0.030125,"LESS DEPRIVED",18.7931875,"LESS DEPRIVED",33.2778125,"MORE DEPRIVED",0.4561875,"MORE DEPRIVED",26.1459375,"MORE DEPRIVED"
"426","RC_EW_2567","Bellegrove Road; Welling; Bexley (London; England)","District Centre",12.0685384615385,"LESS DEPRIVED",0.075,"LESS DEPRIVED",0.0606538461538462,"LESS DEPRIVED",-0.762576923076923,"LESS DEPRIVED",16.8570769230769,"LESS DEPRIVED",20.9608846153846,"LESS DEPRIVED",-0.354884615384615,"LESS DEPRIVED",21.3001923076923,"LESS DEPRIVED"
"427","RC_EW_2569","Woolwich; Greenwich (London; England)","Town Centre",28.7288043478261,"MORE DEPRIVED",0.194673913043478,"MORE DEPRIVED",0.12245652173913,"MORE DEPRIVED",0.190217391304348,"MORE DEPRIVED",18.0597391304348,"LESS DEPRIVED",34.6906086956522,"MORE DEPRIVED",0.514978260869565,"MORE DEPRIVED",24.1757391304348,"MORE DEPRIVED"
"428","RC_EW_2571","Cannon Retail Park; Greenwich (London; England)","Large Retail Park",24.3467339449541,"MORE DEPRIVED",0.165183486238532,"MORE DEPRIVED",0.108477064220183,"MORE DEPRIVED",-0.134403669724771,"LESS DEPRIVED",20.2024495412844,"LESS DEPRIVED",31.1522293577982,"MORE DEPRIVED",0.252954128440367,"MORE DEPRIVED",20.9712201834862,"LESS DEPRIVED"
"429","RC_EW_2574","Sidcup High Street; Sidcup; Bexley (London; England)","District Centre",14.5941818181818,"LESS DEPRIVED",0.0988181818181818,"LESS DEPRIVED",0.0675454545454545,"LESS DEPRIVED",-0.536454545454546,"LESS DEPRIVED",13.4236363636364,"LESS DEPRIVED",25.9979090909091,"MORE DEPRIVED",-0.302727272727273,"LESS DEPRIVED",21.1378181818182,"LESS DEPRIVED"
"430","RC_EW_2589","Bluewater; Dartford (South East; England)","Large Shopping Centre",18.3914066390041,"LESS DEPRIVED",0.104601659751037,"LESS DEPRIVED",0.0803983402489627,"LESS DEPRIVED",-0.35051867219917,"LESS DEPRIVED",22.0542863070539,"MORE DEPRIVED",21.6243858921162,"LESS DEPRIVED",0.388510373443983,"MORE DEPRIVED",21.189132780083,"LESS DEPRIVED"
"431","RC_EW_2593","Merrielands Retail Park; Barking and Dagenham (London; England)","Large Retail Park",27.9616507936508,"MORE DEPRIVED",0.166952380952381,"MORE DEPRIVED",0.108984126984127,"MORE DEPRIVED",0.00365079365079365,"MORE DEPRIVED",28.0066587301587,"MORE DEPRIVED",36.2997857142857,"MORE DEPRIVED",0.440285714285714,"MORE DEPRIVED",24.1406904761905,"MORE DEPRIVED"
"432","RC_EW_2594","Heathway; Dagenham; Barking and Dagenham (London; England)","Local Centre",34.8130357142857,"MORE DEPRIVED",0.205535714285714,"MORE DEPRIVED",0.13075,"MORE DEPRIVED",0.314928571428571,"MORE DEPRIVED",28.4879642857143,"MORE DEPRIVED",45.4674642857143,"MORE DEPRIVED",0.590714285714286,"MORE DEPRIVED",28.55675,"MORE DEPRIVED"
"433","RC_EW_2606","Mayflower Retail Park; Basildon (East of England; England)","Small Retail Park",31.4432142857143,"MORE DEPRIVED",0.187732142857143,"MORE DEPRIVED",0.133642857142857,"MORE DEPRIVED",0.26375,"MORE DEPRIVED",42.44625,"MORE DEPRIVED",25.9587142857143,"MORE DEPRIVED",0.856142857142857,"MORE DEPRIVED",11.655375,"LESS DEPRIVED"
"434","RC_EW_2607","Festival Leisure Park; Basildon (East of England; England)","Small Retail Park",30.5747894736842,"MORE DEPRIVED",0.18219298245614,"MORE DEPRIVED",0.129719298245614,"MORE DEPRIVED",0.236859649122807,"MORE DEPRIVED",41.3034385964912,"MORE DEPRIVED",25.5784035087719,"MORE DEPRIVED",0.849947368421053,"MORE DEPRIVED",11.5741228070175,"LESS DEPRIVED"
"435","RC_EW_2608","High Street; Wickford; Basildon (East of England; England)","District Centre",13.6387647058824,"LESS DEPRIVED",0.0790588235294118,"LESS DEPRIVED",0.0640588235294118,"LESS DEPRIVED",-0.482176470588235,"LESS DEPRIVED",24.7720588235294,"MORE DEPRIVED",22.0139411764706,"MORE DEPRIVED",-0.0322352941176471,"LESS DEPRIVED",9.33452941176471,"LESS DEPRIVED"
"436","RC_EW_2609","Pitsea Retail Park; Basildon (East of England; England)","Large Retail Park",21.4187234042553,"LESS DEPRIVED",0.127595744680851,"LESS DEPRIVED",0.097063829787234,"LESS DEPRIVED",-0.172602836879433,"LESS DEPRIVED",31.8166524822695,"MORE DEPRIVED",22.7703617021277,"MORE DEPRIVED",0.273503546099291,"MORE DEPRIVED",10.5692056737589,"LESS DEPRIVED"
"437","RC_EW_261","High Street; Gorleston-on-Sea; Great Yarmouth (East of England; England)","Local Centre",31.1692941176471,"MORE DEPRIVED",0.185529411764706,"MORE DEPRIVED",0.154529411764706,"MORE DEPRIVED",0.584117647058824,"MORE DEPRIVED",39.3837647058823,"MORE DEPRIVED",19.8313529411765,"LESS DEPRIVED",0.0381764705882353,"MORE DEPRIVED",19.4503529411765,"LESS DEPRIVED"
"438","RC_EW_2613","High Street; Billericay; Basildon (East of England; England)","Market Town",7.19263636363636,"LESS DEPRIVED",0.0473181818181818,"LESS DEPRIVED",0.044,"LESS DEPRIVED",-0.851363636363636,"LESS DEPRIVED",9.00022727272727,"LESS DEPRIVED",20.891,"LESS DEPRIVED",-0.630636363636364,"LESS DEPRIVED",6.82481818181818,"LESS DEPRIVED"
"439","RC_EW_2616","Pipps Hill Retail Park; Basildon (East of England; England)","Small Retail Park",26.9046363636364,"MORE DEPRIVED",0.160571428571429,"MORE DEPRIVED",0.116012987012987,"MORE DEPRIVED",0.044038961038961,"MORE DEPRIVED",36.7707532467532,"MORE DEPRIVED",24.4088961038961,"MORE DEPRIVED",0.689506493506494,"MORE DEPRIVED",11.2034675324675,"LESS DEPRIVED"
"440","RC_EW_2617","Basildon; Basildon (East of England; England)","Town Centre",29.8160869565217,"MORE DEPRIVED",0.176840579710145,"MORE DEPRIVED",0.127014492753623,"MORE DEPRIVED",0.200434782608696,"MORE DEPRIVED",40.3195362318841,"MORE DEPRIVED",25.5317101449275,"MORE DEPRIVED",0.800449275362319,"MORE DEPRIVED",11.3673768115942,"LESS DEPRIVED"
"441","RC_EW_2619","Stadium Way Retail Park; Castle Point (East of England; England)","Small Retail Park",11.7903409090909,"LESS DEPRIVED",0.0768863636363636,"LESS DEPRIVED",0.0623863636363636,"LESS DEPRIVED",-0.677272727272727,"LESS DEPRIVED",21.0832045454545,"LESS DEPRIVED",21.1648409090909,"LESS DEPRIVED",-0.483318181818182,"LESS DEPRIVED",7.60111363636364,"LESS DEPRIVED"
"442","RC_EW_2623","High Street; Epping; Epping Forest (East of England; England) - 1","Local Centre",11.8154285714286,"LESS DEPRIVED",0.0844285714285714,"LESS DEPRIVED",0.0612857142857143,"LESS DEPRIVED",-0.818571428571429,"LESS DEPRIVED",13.734,"LESS DEPRIVED",17.9085714285714,"LESS DEPRIVED",0.182285714285714,"MORE DEPRIVED",15.3558571428571,"LESS DEPRIVED"
"443","RC_EW_2624","Staple Tye Shopping Centre; Harlow (East of England; England)","Small Retail Park",22.8621875,"MORE DEPRIVED",0.1425625,"MORE DEPRIVED",0.104020833333333,"MORE DEPRIVED",0.2878125,"MORE DEPRIVED",28.707125,"MORE DEPRIVED",26.9851041666667,"MORE DEPRIVED",0.298770833333333,"MORE DEPRIVED",3.85839583333333,"LESS DEPRIVED"
"444","RC_EW_2628","Harlow; Harlow (East of England; England)","Town Centre",22.53898,"MORE DEPRIVED",0.14092,"MORE DEPRIVED",0.10284,"MORE DEPRIVED",0.276,"MORE DEPRIVED",28.38496,"MORE DEPRIVED",26.61694,"MORE DEPRIVED",0.29274,"MORE DEPRIVED",3.90192,"LESS DEPRIVED"
"445","RC_EW_2630","The Oaks Retail Park; Harlow (East of England; England)","Small Retail Park",21.916847826087,"MORE DEPRIVED",0.137369565217391,"MORE DEPRIVED",0.100304347826087,"MORE DEPRIVED",0.243108695652174,"MORE DEPRIVED",27.2166739130435,"MORE DEPRIVED",26.0481956521739,"MORE DEPRIVED",0.288869565217391,"MORE DEPRIVED",3.79447826086957,"LESS DEPRIVED"
"446","RC_EW_2633","Anglia Retail Park; Ipswich (East of England; England)","Small Retail Park",20.8577741935484,"LESS DEPRIVED",0.116516129032258,"LESS DEPRIVED",0.0874516129032258,"LESS DEPRIVED",0.0618709677419355,"MORE DEPRIVED",29.5842903225806,"MORE DEPRIVED",18.1547741935484,"LESS DEPRIVED",0.295354838709677,"MORE DEPRIVED",20.6514838709677,"LESS DEPRIVED"
"447","RC_EW_2635","Stowmarket; Mid Suffolk (East of England; England)","Town Centre",17.1780833333333,"LESS DEPRIVED",0.102583333333333,"LESS DEPRIVED",0.085,"LESS DEPRIVED",-0.485166666666667,"LESS DEPRIVED",27.8465,"MORE DEPRIVED",21.9958333333333,"MORE DEPRIVED",-0.12325,"LESS DEPRIVED",11.70225,"LESS DEPRIVED"
"448","RC_EW_2636","Euro Retail Park; Ipswich (East of England; England)","Large Retail Park",17.982141025641,"LESS DEPRIVED",0.0992692307692308,"LESS DEPRIVED",0.0837820512820513,"LESS DEPRIVED",-0.00420512820512821,"LESS DEPRIVED",23.8197179487179,"MORE DEPRIVED",18.6995128205128,"LESS DEPRIVED",-0.132974358974359,"LESS DEPRIVED",20.9380128205128,"LESS DEPRIVED"
"449","RC_EW_264","Great Yarmouth; Great Yarmouth (East of England; England)","Town Centre",38.028,"MORE DEPRIVED",0.216666666666667,"MORE DEPRIVED",0.177846153846154,"MORE DEPRIVED",0.754410256410256,"MORE DEPRIVED",48.1782051282051,"MORE DEPRIVED",19.4428974358974,"LESS DEPRIVED",0.378435897435897,"MORE DEPRIVED",24.0579230769231,"MORE DEPRIVED"
"450","RC_EW_2641","Interchange Retail Park; Babergh (East of England; England)","Small Retail Park",24.2089473684211,"MORE DEPRIVED",0.135710526315789,"MORE DEPRIVED",0.107657894736842,"MORE DEPRIVED",0.132605263157895,"MORE DEPRIVED",32.8257631578947,"MORE DEPRIVED",20.7676315789474,"LESS DEPRIVED",0.265552631578947,"MORE DEPRIVED",19.6381052631579,"LESS DEPRIVED"
"451","RC_EW_2643","Martlesham Heath Retail Park; East Suffolk (East of England; England)","Small Retail Park",9.14421739130435,"LESS DEPRIVED",0.0576086956521739,"LESS DEPRIVED",0.0560434782608696,"LESS DEPRIVED",-0.562086956521739,"LESS DEPRIVED",9.38930434782609,"LESS DEPRIVED",20.197652173913,"LESS DEPRIVED",-0.78995652173913,"LESS DEPRIVED",12.4208260869565,"LESS DEPRIVED"
"452","RC_EW_2645","Ipswich; Ipswich (East of England; England)","Major Town Centre",21.7325806451613,"MORE DEPRIVED",0.120569892473118,"LESS DEPRIVED",0.0959784946236559,"LESS DEPRIVED",0.140290322580645,"MORE DEPRIVED",28.8221075268817,"MORE DEPRIVED",19.1133225806452,"LESS DEPRIVED",0.176086021505376,"MORE DEPRIVED",21.1671075268817,"LESS DEPRIVED"
"453","RC_EW_2652","Thoroughfare; Woodbridge; East Suffolk (East of England; England)","District Centre",9.23866666666667,"LESS DEPRIVED",0.0743333333333333,"LESS DEPRIVED",0.064,"LESS DEPRIVED",-0.715333333333333,"LESS DEPRIVED",6.89533333333333,"LESS DEPRIVED",13.744,"LESS DEPRIVED",-0.712,"LESS DEPRIVED",14.9256666666667,"LESS DEPRIVED"
"454","RC_EW_2654","Clacton-on-Sea; Tendring (East of England; England)","Town Centre",40.6473142857143,"MORE DEPRIVED",0.234314285714286,"MORE DEPRIVED",0.204085714285714,"MORE DEPRIVED",1.11462857142857,"MORE DEPRIVED",48.2678857142857,"MORE DEPRIVED",17.3745714285714,"LESS DEPRIVED",0.560685714285714,"MORE DEPRIVED",17.2870285714286,"LESS DEPRIVED"
"455","RC_EW_266","Gapton Hall Retail Park; Great Yarmouth (East of England; England)","Small Retail Park",38.18995,"MORE DEPRIVED",0.2175,"MORE DEPRIVED",0.179125,"MORE DEPRIVED",0.755475,"MORE DEPRIVED",48.5938,"MORE DEPRIVED",19.987575,"LESS DEPRIVED",0.36495,"MORE DEPRIVED",22.93705,"MORE DEPRIVED"
"456","RC_EW_2660","Brook Retail Park; Tendring (East of England; England)","Small Retail Park",37.8484594594595,"MORE DEPRIVED",0.215864864864865,"MORE DEPRIVED",0.187945945945946,"MORE DEPRIVED",1.03056756756757,"MORE DEPRIVED",45.6396756756757,"MORE DEPRIVED",17.5986216216216,"LESS DEPRIVED",0.434648648648649,"MORE DEPRIVED",15.9470810810811,"LESS DEPRIVED"
"457","RC_EW_2661","Clacton Factory Outlet; Tendring (East of England; England)","Small Shopping Centre",37.2626046511628,"MORE DEPRIVED",0.21206976744186,"MORE DEPRIVED",0.184837209302326,"MORE DEPRIVED",0.989837209302326,"MORE DEPRIVED",44.0525581395349,"MORE DEPRIVED",19.0361162790698,"LESS DEPRIVED",0.432720930232558,"MORE DEPRIVED",18.5648372093023,"LESS DEPRIVED"
"458","RC_EW_2663","Connaught Avenue; Frinton-on-Sea; Tendring (East of England; England)","Local Centre",21.8107,"MORE DEPRIVED",0.131,"MORE DEPRIVED",0.1255,"MORE DEPRIVED",0.481,"MORE DEPRIVED",26.5285,"MORE DEPRIVED",15.2402,"LESS DEPRIVED",-0.4283,"LESS DEPRIVED",12.0605,"LESS DEPRIVED"
"459","RC_EW_2669","Triangle Shopping Centre; Tendring (East of England; England)","Small Retail Park",22.7276923076923,"MORE DEPRIVED",0.133846153846154,"MORE DEPRIVED",0.127153846153846,"MORE DEPRIVED",0.498461538461538,"MORE DEPRIVED",27.2806153846154,"MORE DEPRIVED",17.7110769230769,"LESS DEPRIVED",-0.357,"LESS DEPRIVED",13.0924615384615,"LESS DEPRIVED"
"460","RC_EW_2673","High Street; Dovercourt; Tendring (East of England; England)","Local Centre",32.653375,"MORE DEPRIVED",0.193375,"MORE DEPRIVED",0.144,"MORE DEPRIVED",0.547,"MORE DEPRIVED",40.931375,"MORE DEPRIVED",13.357375,"LESS DEPRIVED",0.65775,"MORE DEPRIVED",30.22425,"MORE DEPRIVED"
"461","RC_EW_2676","High Street; Newmarket; West Suffolk (East of England; England)","Market Town",16.5067142857143,"LESS DEPRIVED",0.089,"LESS DEPRIVED",0.068,"LESS DEPRIVED",-0.199857142857143,"LESS DEPRIVED",25.0104285714286,"MORE DEPRIVED",27.7162857142857,"MORE DEPRIVED",0.111428571428571,"MORE DEPRIVED",12.3757142857143,"LESS DEPRIVED"
"462","RC_EW_2681","Beehive Centre Retail Park; Cambridge (East of England; England)","Small Retail Park",16.0885555555556,"LESS DEPRIVED",0.0877592592592593,"LESS DEPRIVED",0.067037037037037,"LESS DEPRIVED",-0.321907407407407,"LESS DEPRIVED",12.039462962963,"LESS DEPRIVED",23.1406666666667,"MORE DEPRIVED",0.216666666666667,"MORE DEPRIVED",27.2787777777778,"MORE DEPRIVED"
"463","RC_EW_2685","Grafton Centre; Cambridge; Cambridge (East of England; England)","District Centre",12.579,"LESS DEPRIVED",0.0547777777777778,"LESS DEPRIVED",0.0467777777777778,"LESS DEPRIVED",-0.688,"LESS DEPRIVED",5.45144444444444,"LESS DEPRIVED",20.7165555555556,"LESS DEPRIVED",0.228111111111111,"MORE DEPRIVED",39.115,"MORE DEPRIVED"
